,StudentID,Year,Semester,Course_Code,Grade
5,561,2003,Fall,EDCT-GE 2260,B
6,561,2003,Fall,EDCT-GE 2505,C+
7,561,2004,Spring,EDCT-GE 2040,B
8,561,2004,Spring,EDCT-GE 2095,B-
9,561,2004,Spring,EDCT-GE 2197,B-
10,561,2004,Spring,EDCT-GE 2500,B-
11,561,2004,Fall,EDCT-GE 2076,C+
12,561,2004,Fall,EDCT-GE 2251,B-
13,561,2004,Fall,EDCT-GE 2300,B
14,561,2004,Fall,EDCT-GE 2510,C+
15,561,2005,Spring,EDCT-GE 2095,C+
16,561,2005,Spring,EDCT-GE 2200,B-
17,561,2005,Spring,EDCT-GE 2252,C+
0,562,2004,Fall,EDCT-GE 2076,C-
1,562,2004,Fall,EDCT-GE 2197,B+
2,562,2004,Fall,EDCT-GE 2251,A
3,562,2005,Spring,EDCT-GE 2040,A-
4,562,2005,Spring,EDCT-GE 2174,B+
5,562,2005,Spring,EDCT-GE 2252,B+
6,562,2005,Fall,EDCT-GE 2015,A-
7,562,2005,Fall,EDCT-GE 2018,B+
8,562,2005,Fall,EDCT-GE 2175,C+
9,562,2005,Fall,EDCT-GE 2510,A-
10,562,2006,Spring,EDCT-GE 2158,B
11,562,2006,Spring,EDCT-GE 2200,A-
12,562,2006,Spring,EDCT-GE 2500,B+
13,562,2006,Spring,EDCT-GE 2520,A
14,562,2006,Fall,EDCT-GE 2031,A
15,562,2006,Fall,EDCT-GE 2095,B+
16,562,2006,Fall,EDCT-GE 2260,B
17,562,2007,Spring,EDCT-GE 2095,A
18,562,2007,Spring,EDCT-GE 2116,B+
19,562,2007,Spring,EDCT-GE 2159,B-
0,563,2005,Spring,EDCT-GE 2015,A
1,563,2005,Spring,EDCT-GE 2018,B+
2,563,2005,Spring,EDCT-GE 2200,B+
3,563,2005,Spring,EDCT-GE 2500,A-
4,563,2005,Fall,EDCT-GE 2031,A
5,563,2005,Fall,EDCT-GE 2174,A-
6,563,2005,Fall,EDCT-GE 2175,B-
7,563,2005,Fall,EDCT-GE 2260,B
8,563,2006,Spring,EDCT-GE 2040,A
9,563,2006,Spring,EDCT-GE 2116,A
10,563,2006,Spring,EDCT-GE 2159,A-
11,563,2006,Spring,EDCT-GE 2197,B
12,563,2006,Spring,EDCT-GE 2252,B
13,563,2006,Spring,EDCT-GE 2520,A-
14,563,2006,Fall,EDCT-GE 2095,A-
15,563,2006,Fall,EDCT-GE 2251,A
16,563,2006,Fall,EDCT-GE 2505,A-
17,563,2006,Fall,EDCT-GE 2510,B-
18,563,2007,Spring,EDCT-GE 2158,B+
19,563,2007,Fall,EDCT-GE 2076,A
20,563,2007,Fall,EDCT-GE 2095,A-
21,563,2007,Fall,EDCT-GE 2300,C+
22,563,2007,Fall,EDCT-GE 2350,A-
0,564,2006,Spring,EDCT-GE 2015,A
1,564,2006,Spring,EDCT-GE 2158,B-
2,564,2006,Spring,EDCT-GE 2174,A
3,564,2006,Fall,EDCT-GE 2018,A-
4,564,2006,Fall,EDCT-GE 2251,A
5,564,2006,Fall,EDCT-GE 2300,A-
6,564,2007,Spring,EDCT-GE 2095,A-
7,564,2007,Spring,EDCT-GE 2116,C
8,564,2007,Spring,EDCT-GE 2500,A-
9,564,2007,Spring,EDCT-GE 2520,B-
10,564,2007,Fall,EDCT-GE 2175,B+
11,564,2007,Fall,EDCT-GE 2260,A-
12,564,2007,Fall,EDCT-GE 2510,A-
13,564,2008,Spring,EDCT-GE 2040,B-
14,564,2008,Spring,EDCT-GE 2095,B-
15,564,2008,Spring,EDCT-GE 2197,B
0,565,2007,Fall,EDCT-GE 2031,B-
1,565,2007,Fall,EDCT-GE 2174,D+
2,565,2007,Fall,EDCT-GE 2197,B-
3,565,2008,Spring,EDCT-GE 2116,B
4,565,2008,Spring,EDCT-GE 2252,C+
5,565,2008,Spring,EDCT-GE 2500,B
6,565,2008,Fall,EDCT-GE 2018,C
7,565,2008,Fall,EDCT-GE 2076,B
8,565,2008,Fall,EDCT-GE 2300,B+
9,565,2008,Fall,EDCT-GE 2505,C+
10,565,2009,Spring,EDCT-GE 2040,C+
11,565,2009,Spring,EDCT-GE 2158,C+
12,565,2009,Spring,EDCT-GE 2159,C+
13,565,2009,Spring,EDCT-GE 2520,B-
14,565,2009,Fall,EDCT-GE 2015,C
15,565,2009,Fall,EDCT-GE 2260,B
16,565,2009,Fall,EDCT-GE 2350,B-
17,565,2009,Fall,EDCT-GE 2510,B-
18,565,2010,Spring,EDCT-GE 2095,B-
19,565,2010,Spring,EDCT-GE 2200,B
20,565,2010,Fall,EDCT-GE 2251,B+
21,565,2011,Spring,EDCT-GE 2095,B
0,566,2008,Spring,EDCT-GE 2015,A-
1,566,2008,Spring,EDCT-GE 2159,A
2,566,2008,Spring,EDCT-GE 2174,B
3,566,2008,Spring,EDCT-GE 2252,A-
4,566,2008,Fall,EDCT-GE 2251,A
5,566,2008,Fall,EDCT-GE 2350,A-
6,566,2008,Fall,EDCT-GE 2505,A
7,566,2009,Spring,EDCT-GE 2018,B+
8,566,2009,Spring,EDCT-GE 2040,B+
9,566,2009,Spring,EDCT-GE 2116,A
10,566,2009,Spring,EDCT-GE 2520,B+
11,566,2009,Fall,EDCT-GE 2031,C+
12,566,2009,Fall,EDCT-GE 2175,A-
13,566,2010,Spring,EDCT-GE 2158,A
14,566,2010,Spring,EDCT-GE 2197,A-
15,566,2010,Spring,EDCT-GE 2200,B+
16,566,2010,Spring,EDCT-GE 2500,B+
17,566,2010,Fall,EDCT-GE 2076,A
18,566,2010,Fall,EDCT-GE 2095,C+
19,566,2010,Fall,EDCT-GE 2260,B
20,566,2010,Fall,EDCT-GE 2300,B+
21,566,2011,Spring,EDCT-GE 2095,A-
0,567,2009,Spring,EDCT-GE 2018,B+
1,567,2009,Spring,EDCT-GE 2159,B+
2,567,2009,Spring,EDCT-GE 2500,A
3,567,2009,Spring,EDCT-GE 2520,A-
4,567,2009,Fall,EDCT-GE 2015,A-
5,567,2009,Fall,EDCT-GE 2174,B+
6,567,2009,Fall,EDCT-GE 2175,B+
7,567,2009,Fall,EDCT-GE 2251,A
8,567,2010,Spring,EDCT-GE 2116,B-
9,567,2010,Spring,EDCT-GE 2158,B+
10,567,2010,Spring,EDCT-GE 2197,A-
11,567,2010,Spring,EDCT-GE 2200,B+
12,567,2010,Fall,EDCT-GE 2076,C+
13,567,2010,Fall,EDCT-GE 2095,A-
14,567,2010,Fall,EDCT-GE 2260,A
15,567,2010,Fall,EDCT-GE 2510,A
16,567,2011,Spring,EDCT-GE 2040,B+
17,567,2011,Spring,EDCT-GE 2095,A-
18,567,2011,Spring,EDCT-GE 2252,A-
0,568,2010,Fall,EDCT-GE 2015,B+
1,568,2010,Fall,EDCT-GE 2076,A-
2,568,2010,Fall,EDCT-GE 2174,A
3,568,2011,Spring,EDCT-GE 2018,A
4,568,2011,Spring,EDCT-GE 2040,B+
5,568,2011,Spring,EDCT-GE 2116,B+
6,568,2011,Spring,EDCT-GE 2197,A-
7,568,2011,Fall,EDCT-GE 2300,A-
8,568,2011,Fall,EDCT-GE 2350,B
9,568,2011,Fall,EDCT-GE 2505,C+
10,568,2012,Spring,EDCT-GE 2158,C+
11,568,2012,Spring,EDCT-GE 2159,A
12,568,2012,Spring,EDCT-GE 2252,A-
13,568,2012,Spring,EDCT-GE 2520,C+
14,568,2012,Fall,EDCT-GE 2031,D+
15,568,2012,Fall,EDCT-GE 2175,A-
16,568,2012,Fall,EDCT-GE 2251,A-
17,568,2012,Fall,EDCT-GE 2260,B
18,568,2013,Spring,EDCT-GE 2095,B+
19,568,2013,Spring,EDCT-GE 2200,A
20,568,2013,Spring,EDCT-GE 2500,B
21,568,2013,Fall,EDCT-GE 2095,A
22,568,2013,Fall,EDCT-GE 2510,B
0,569,2011,Fall,EDCT-GE 2018,A
1,569,2011,Fall,EDCT-GE 2251,A-
2,569,2011,Fall,EDCT-GE 2300,B-
3,569,2011,Fall,EDCT-GE 2505,B+
4,569,2012,Spring,EDCT-GE 2174,A
5,569,2012,Fall,EDCT-GE 2031,B+
6,569,2012,Fall,EDCT-GE 2175,A
7,569,2013,Spring,EDCT-GE 2197,B
8,569,2013,Spring,EDCT-GE 2200,A
9,569,2013,Spring,EDCT-GE 2500,A
10,569,2013,Spring,EDCT-GE 2520,B+
11,569,2013,Fall,EDCT-GE 2015,B+
12,569,2013,Fall,EDCT-GE 2260,A
13,569,2014,Spring,EDCT-GE 2040,B-
14,569,2014,Spring,EDCT-GE 2116,B
15,569,2014,Spring,EDCT-GE 2158,B-
16,569,2014,Fall,EDCT-GE 2076,C+
17,569,2014,Fall,EDCT-GE 2095,A-
18,569,2014,Fall,EDCT-GE 2350,A-
19,569,2014,Fall,EDCT-GE 2510,C-
20,569,2015,Spring,EDCT-GE 2095,B-
21,569,2015,Spring,EDCT-GE 2159,A
22,569,2015,Spring,EDCT-GE 2252,B-
0,570,2012,Fall,EDCT-GE 2015,C+
1,570,2012,Fall,EDCT-GE 2018,A
2,570,2012,Fall,EDCT-GE 2031,B
3,570,2012,Fall,EDCT-GE 2175,A-
4,570,2013,Spring,EDCT-GE 2116,A
5,570,2013,Spring,EDCT-GE 2158,A
6,570,2013,Spring,EDCT-GE 2197,B
7,570,2013,Spring,EDCT-GE 2252,A
8,570,2013,Fall,EDCT-GE 2076,A
9,570,2013,Fall,EDCT-GE 2260,A-
10,570,2013,Fall,EDCT-GE 2350,A
11,570,2013,Fall,EDCT-GE 2510,B-
12,570,2014,Spring,EDCT-GE 2040,B-
13,570,2014,Spring,EDCT-GE 2159,A
14,570,2014,Spring,EDCT-GE 2520,A
15,570,2014,Fall,EDCT-GE 2251,B-
16,570,2014,Fall,EDCT-GE 2300,B-
17,570,2014,Fall,EDCT-GE 2505,B+
18,570,2015,Spring,EDCT-GE 2174,D+
19,570,2015,Spring,EDCT-GE 2200,A-
20,570,2015,Spring,EDCT-GE 2500,A-
21,570,2015,Fall,EDCT-GE 2095,A
22,570,2016,Spring,EDCT-GE 2095,B+
0,571,2013,Fall,EDCT-GE 2015,D
1,571,2013,Fall,EDCT-GE 2031,D
2,571,2013,Fall,EDCT-GE 2174,C+
3,571,2013,Fall,EDCT-GE 2175,D+
4,571,2014,Spring,EDCT-GE 2018,C+
5,571,2014,Spring,EDCT-GE 2159,D+
6,571,2014,Spring,EDCT-GE 2197,C
7,571,2014,Spring,EDCT-GE 2500,C+
8,571,2014,Fall,EDCT-GE 2076,D+
9,571,2014,Fall,EDCT-GE 2095,D+
10,571,2014,Fall,EDCT-GE 2260,C-
11,571,2014,Fall,EDCT-GE 2505,D+
12,571,2015,Spring,EDCT-GE 2040,D
13,571,2015,Spring,EDCT-GE 2158,D
14,571,2015,Spring,EDCT-GE 2252,D+
15,571,2015,Spring,EDCT-GE 2520,C-
16,571,2015,Fall,EDCT-GE 2095,D
17,571,2015,Fall,EDCT-GE 2300,C
18,571,2015,Fall,EDCT-GE 2510,B+
0,572,2014,Fall,EDCT-GE 2174,B-
1,572,2014,Fall,EDCT-GE 2175,C
2,572,2014,Fall,EDCT-GE 2350,B-
3,572,2014,Fall,EDCT-GE 2510,D+
4,572,2015,Spring,EDCT-GE 2018,B
5,572,2015,Spring,EDCT-GE 2116,C-
6,572,2015,Spring,EDCT-GE 2159,B
7,572,2015,Spring,EDCT-GE 2252,B-
8,572,2015,Fall,EDCT-GE 2031,B
9,572,2015,Fall,EDCT-GE 2076,B-
10,572,2015,Fall,EDCT-GE 2251,C
11,572,2015,Fall,EDCT-GE 2260,B
12,572,2016,Spring,EDCT-GE 2040,C+
13,572,2016,Spring,EDCT-GE 2197,B-
14,572,2016,Spring,EDCT-GE 2500,B+
15,572,2016,Spring,EDCT-GE 2520,B
16,572,2016,Fall,EDCT-GE 2300,B
17,572,2016,Fall,EDCT-GE 2505,B
18,572,2017,Spring,EDCT-GE 2015,B+
19,572,2017,Spring,EDCT-GE 2158,B
20,572,2017,Spring,EDCT-GE 2200,B-
21,572,2017,Fall,EDCT-GE 2095,B-
22,572,2018,Spring,EDCT-GE 2095,C+
0,573,2015,Fall,EDCT-GE 2015,A-
1,573,2015,Fall,EDCT-GE 2174,A-
2,573,2015,Fall,EDCT-GE 2175,B+
3,573,2015,Fall,EDCT-GE 2510,A-
4,573,2016,Spring,EDCT-GE 2159,A
5,573,2016,Spring,EDCT-GE 2197,B+
6,573,2016,Spring,EDCT-GE 2520,B+
7,573,2016,Fall,EDCT-GE 2018,A
8,573,2016,Fall,EDCT-GE 2031,A
9,573,2016,Fall,EDCT-GE 2095,B+
10,573,2016,Fall,EDCT-GE 2260,B-
11,573,2017,Spring,EDCT-GE 2040,A-
12,573,2017,Spring,EDCT-GE 2116,B
13,573,2017,Spring,EDCT-GE 2200,B+
14,573,2017,Spring,EDCT-GE 2252,B+
15,573,2017,Fall,EDCT-GE 2076,B+
16,573,2017,Fall,EDCT-GE 2095,A
17,573,2017,Fall,EDCT-GE 2350,A-
18,573,2017,Fall,EDCT-GE 2505,B+
0,574,2016,Fall,EDCT-GE 2015,B
1,574,2016,Fall,EDCT-GE 2018,C+
2,574,2016,Fall,EDCT-GE 2174,B
3,574,2016,Fall,EDCT-GE 2175,C+
4,574,2017,Spring,EDCT-GE 2158,B-
5,574,2017,Spring,EDCT-GE 2252,B+
6,574,2017,Spring,EDCT-GE 2500,C+
7,574,2017,Spring,EDCT-GE 2520,C+
8,574,2017,Fall,EDCT-GE 2095,B
9,574,2017,Fall,EDCT-GE 2197,C+
10,574,2017,Fall,EDCT-GE 2260,C+
11,574,2017,Fall,EDCT-GE 2350,B
12,574,2018,Spring,EDCT-GE 2040,B+
13,574,2018,Spring,EDCT-GE 2095,A-
14,574,2018,Spring,EDCT-GE 2116,B-
15,574,2018,Spring,EDCT-GE 2159,B-
0,575,2017,Fall,EDCT-GE 2015,A-
1,575,2017,Fall,EDCT-GE 2174,A
2,575,2017,Fall,EDCT-GE 2175,B
3,575,2017,Fall,EDCT-GE 2505,A
4,575,2018,Spring,EDCT-GE 2018,A
5,575,2018,Spring,EDCT-GE 2040,A-
6,575,2018,Spring,EDCT-GE 2200,C+
7,575,2018,Spring,EDCT-GE 2500,B
8,575,2018,Fall,EDCT-GE 2076,A-
9,575,2018,Fall,EDCT-GE 2095,A
10,575,2018,Fall,EDCT-GE 2260,A-
11,575,2018,Fall,EDCT-GE 2300,B+
12,575,2019,Spring,EDCT-GE 2158,A-
13,575,2019,Spring,EDCT-GE 2197,A-
14,575,2019,Spring,EDCT-GE 2520,C+
15,575,2019,Fall,EDCT-GE 2031,B+
16,575,2019,Fall,EDCT-GE 2095,C
17,575,2019,Fall,EDCT-GE 2251,A-
18,575,2019,Fall,EDCT-GE 2350,B-
0,576,2000,Fall,EDCT-GE 2015,D+
1,576,2000,Fall,EDCT-GE 2174,C+
2,576,2000,Fall,EDCT-GE 2175,C-
3,576,2001,Spring,EDCT-GE 2116,D
4,576,2001,Spring,EDCT-GE 2197,C-
5,576,2001,Spring,EDCT-GE 2200,C
6,576,2001,Spring,EDCT-GE 2520,D+
7,576,2001,Fall,EDCT-GE 2095,C+
8,576,2001,Fall,EDCT-GE 2300,C-
9,576,2001,Fall,EDCT-GE 2350,C
10,576,2001,Fall,EDCT-GE 2505,C
11,576,2002,Spring,EDCT-GE 2018,D+
12,576,2002,Spring,EDCT-GE 2040,D
13,576,2002,Spring,EDCT-GE 2159,C-
14,576,2002,Spring,EDCT-GE 2252,C+
15,576,2002,Fall,EDCT-GE 2076,D
16,576,2002,Fall,EDCT-GE 2095,D+
17,576,2002,Fall,EDCT-GE 2510,D+
0,577,2001,Fall,EDCT-GE 2015,C+
1,577,2001,Fall,EDCT-GE 2174,A
2,577,2001,Fall,EDCT-GE 2175,B+
3,577,2002,Spring,EDCT-GE 2040,B-
4,577,2002,Spring,EDCT-GE 2158,A-
5,577,2002,Spring,EDCT-GE 2159,B+
6,577,2002,Spring,EDCT-GE 2200,A
7,577,2002,Fall,EDCT-GE 2031,A
8,577,2002,Fall,EDCT-GE 2076,B-
9,577,2002,Fall,EDCT-GE 2095,B+
10,577,2002,Fall,EDCT-GE 2251,A-
11,577,2003,Spring,EDCT-GE 2095,B-
12,577,2003,Spring,EDCT-GE 2116,B
13,577,2003,Spring,EDCT-GE 2197,C+
14,577,2003,Spring,EDCT-GE 2252,A
0,578,2002,Fall,EDCT-GE 2015,D+
1,578,2002,Fall,EDCT-GE 2174,D+
2,578,2002,Fall,EDCT-GE 2175,C-
3,578,2003,Spring,EDCT-GE 2018,D
4,578,2003,Spring,EDCT-GE 2158,C-
5,578,2003,Spring,EDCT-GE 2159,D+
6,578,2003,Spring,EDCT-GE 2200,B-
7,578,2003,Fall,EDCT-GE 2076,C-
8,578,2003,Fall,EDCT-GE 2095,B
9,578,2003,Fall,EDCT-GE 2251,D
10,578,2003,Fall,EDCT-GE 2510,D+
11,578,2004,Spring,EDCT-GE 2040,D
12,578,2004,Spring,EDCT-GE 2095,D
13,578,2004,Spring,EDCT-GE 2500,C
14,578,2004,Spring,EDCT-GE 2520,D
0,579,2003,Fall,EDCT-GE 2015,B-
1,579,2003,Fall,EDCT-GE 2018,A
2,579,2003,Fall,EDCT-GE 2175,A
3,579,2003,Fall,EDCT-GE 2510,B+
4,579,2004,Spring,EDCT-GE 2040,A
5,579,2004,Spring,EDCT-GE 2158,A
6,579,2004,Spring,EDCT-GE 2159,B+
7,579,2004,Spring,EDCT-GE 2252,B
8,579,2004,Fall,EDCT-GE 2174,A-
9,579,2004,Fall,EDCT-GE 2300,B
10,579,2004,Fall,EDCT-GE 2350,B-
11,579,2005,Spring,EDCT-GE 2095,A-
12,579,2005,Spring,EDCT-GE 2116,B+
13,579,2005,Spring,EDCT-GE 2200,B+
14,579,2005,Spring,EDCT-GE 2500,A
15,579,2005,Fall,EDCT-GE 2031,B-
16,579,2005,Fall,EDCT-GE 2076,B
17,579,2005,Fall,EDCT-GE 2095,B
18,579,2005,Fall,EDCT-GE 2505,A
0,580,2004,Fall,EDCT-GE 2076,C
1,580,2004,Fall,EDCT-GE 2175,C+
2,580,2004,Fall,EDCT-GE 2251,C+
3,580,2005,Spring,EDCT-GE 2158,C+
4,580,2005,Spring,EDCT-GE 2174,B-
5,580,2005,Spring,EDCT-GE 2197,B
6,580,2005,Spring,EDCT-GE 2520,C
7,580,2005,Fall,EDCT-GE 2015,B
8,580,2005,Fall,EDCT-GE 2300,B-
9,580,2005,Fall,EDCT-GE 2350,B
10,580,2006,Spring,EDCT-GE 2018,B
11,580,2006,Spring,EDCT-GE 2095,B
12,580,2006,Spring,EDCT-GE 2159,C+
13,580,2006,Spring,EDCT-GE 2200,B+
14,580,2006,Fall,EDCT-GE 2095,B-
15,580,2006,Fall,EDCT-GE 2260,B
0,581,2005,Fall,EDCT-GE 2174,C+
1,581,2005,Fall,EDCT-GE 2197,B+
2,581,2005,Fall,EDCT-GE 2505,A-
3,581,2006,Spring,EDCT-GE 2015,A
4,581,2006,Spring,EDCT-GE 2040,A
5,581,2006,Spring,EDCT-GE 2158,B-
6,581,2006,Spring,EDCT-GE 2159,A-
7,581,2006,Fall,EDCT-GE 2031,A-
8,581,2006,Fall,EDCT-GE 2076,A
9,581,2006,Fall,EDCT-GE 2175,A-
10,581,2006,Fall,EDCT-GE 2350,A-
11,581,2007,Spring,EDCT-GE 2018,A
12,581,2007,Spring,EDCT-GE 2095,A
13,581,2007,Spring,EDCT-GE 2252,B+
14,581,2007,Fall,EDCT-GE 2095,B
15,581,2007,Fall,EDCT-GE 2260,B+
16,581,2007,Fall,EDCT-GE 2300,A
17,581,2007,Fall,EDCT-GE 2510,A
0,582,2006,Fall,EDCT-GE 2015,A-
1,582,2006,Fall,EDCT-GE 2174,B
2,582,2006,Fall,EDCT-GE 2175,A-
3,582,2007,Spring,EDCT-GE 2040,B+
4,582,2007,Spring,EDCT-GE 2116,A-
5,582,2007,Spring,EDCT-GE 2158,C+
6,582,2007,Spring,EDCT-GE 2520,A
7,582,2007,Fall,EDCT-GE 2095,C+
8,582,2007,Fall,EDCT-GE 2350,A-
9,582,2007,Fall,EDCT-GE 2510,A
10,582,2008,Spring,EDCT-GE 2095,B+
11,582,2008,Spring,EDCT-GE 2159,A-
12,582,2008,Spring,EDCT-GE 2197,B-
13,582,2008,Spring,EDCT-GE 2500,A-
0,583,2007,Fall,EDCT-GE 2031,B-
1,583,2007,Fall,EDCT-GE 2197,C+
2,583,2007,Fall,EDCT-GE 2300,B-
3,583,2007,Fall,EDCT-GE 2350,B+
4,583,2008,Spring,EDCT-GE 2018,D+
5,583,2008,Spring,EDCT-GE 2158,B
6,583,2008,Spring,EDCT-GE 2500,C+
7,583,2008,Spring,EDCT-GE 2520,C+
8,583,2008,Fall,EDCT-GE 2015,B-
9,583,2008,Fall,EDCT-GE 2174,C
10,583,2008,Fall,EDCT-GE 2175,B-
11,583,2009,Spring,EDCT-GE 2040,B-
12,583,2009,Spring,EDCT-GE 2095,B-
13,583,2009,Spring,EDCT-GE 2200,C+
14,583,2009,Spring,EDCT-GE 2252,B-
15,583,2009,Fall,EDCT-GE 2095,B
16,583,2009,Fall,EDCT-GE 2251,C+
17,583,2009,Fall,EDCT-GE 2260,B-
18,583,2009,Fall,EDCT-GE 2510,B+
0,584,2008,Fall,EDCT-GE 2015,B-
1,584,2008,Fall,EDCT-GE 2174,C
2,584,2008,Fall,EDCT-GE 2175,B+
3,584,2008,Fall,EDCT-GE 2510,C
4,584,2009,Spring,EDCT-GE 2018,D+
5,584,2009,Spring,EDCT-GE 2159,A-
6,584,2009,Spring,EDCT-GE 2200,C
7,584,2009,Spring,EDCT-GE 2500,B
8,584,2009,Fall,EDCT-GE 2031,B
9,584,2009,Fall,EDCT-GE 2095,C+
10,584,2009,Fall,EDCT-GE 2251,B
11,584,2009,Fall,EDCT-GE 2300,C+
12,584,2009,Fall,EDCT-GE 2505,B-
13,584,2010,Spring,EDCT-GE 2158,C+
14,584,2010,Spring,EDCT-GE 2252,B
15,584,2010,Spring,EDCT-GE 2520,C+
16,584,2010,Fall,EDCT-GE 2076,B-
17,584,2010,Fall,EDCT-GE 2095,B-
18,584,2010,Fall,EDCT-GE 2197,B
19,584,2010,Fall,EDCT-GE 2350,C+
0,585,2009,Fall,EDCT-GE 2174,A-
1,585,2009,Fall,EDCT-GE 2175,A
2,585,2010,Spring,EDCT-GE 2015,B-
3,585,2010,Spring,EDCT-GE 2040,A-
4,585,2010,Spring,EDCT-GE 2252,B+
5,585,2010,Spring,EDCT-GE 2520,A
6,585,2010,Fall,EDCT-GE 2031,B
7,585,2010,Fall,EDCT-GE 2095,A-
8,585,2010,Fall,EDCT-GE 2260,A-
9,585,2011,Spring,EDCT-GE 2018,B-
10,585,2011,Spring,EDCT-GE 2158,A
11,585,2011,Spring,EDCT-GE 2200,B+
12,585,2011,Spring,EDCT-GE 2500,A-
13,585,2011,Fall,EDCT-GE 2076,A
14,585,2011,Fall,EDCT-GE 2095,C+
15,585,2011,Fall,EDCT-GE 2251,B
16,585,2011,Fall,EDCT-GE 2510,B+
0,586,2010,Fall,EDCT-GE 2015,D+
1,586,2010,Fall,EDCT-GE 2175,B-
2,586,2010,Fall,EDCT-GE 2251,D+
3,586,2011,Spring,EDCT-GE 2018,C-
4,586,2011,Spring,EDCT-GE 2040,D+
5,586,2011,Spring,EDCT-GE 2252,D
6,586,2011,Spring,EDCT-GE 2520,C-
7,586,2011,Fall,EDCT-GE 2174,D
8,586,2011,Fall,EDCT-GE 2260,D
9,586,2011,Fall,EDCT-GE 2350,D
10,586,2012,Spring,EDCT-GE 2158,C
11,586,2012,Spring,EDCT-GE 2159,D
12,586,2012,Spring,EDCT-GE 2197,B+
13,586,2012,Spring,EDCT-GE 2500,D
14,586,2012,Fall,EDCT-GE 2031,D
15,586,2012,Fall,EDCT-GE 2076,C+
16,586,2012,Fall,EDCT-GE 2095,D+
17,586,2012,Fall,EDCT-GE 2510,D+
18,586,2013,Spring,EDCT-GE 2095,D+
19,586,2013,Spring,EDCT-GE 2116,C
20,586,2013,Spring,EDCT-GE 2200,D
0,587,2011,Fall,EDCT-GE 2015,C+
1,587,2011,Fall,EDCT-GE 2175,B+
2,587,2012,Spring,EDCT-GE 2018,C+
3,587,2012,Spring,EDCT-GE 2158,B+
4,587,2012,Spring,EDCT-GE 2174,A
5,587,2012,Spring,EDCT-GE 2252,B-
6,587,2012,Fall,EDCT-GE 2095,B
7,587,2012,Fall,EDCT-GE 2197,B+
8,587,2012,Fall,EDCT-GE 2300,B+
9,587,2012,Fall,EDCT-GE 2505,A-
10,587,2013,Spring,EDCT-GE 2040,A-
11,587,2013,Spring,EDCT-GE 2095,A-
12,587,2013,Spring,EDCT-GE 2500,B
13,587,2013,Spring,EDCT-GE 2520,A
0,588,2012,Fall,EDCT-GE 2018,B+
1,588,2012,Fall,EDCT-GE 2251,A
2,588,2012,Fall,EDCT-GE 2505,B+
3,588,2012,Fall,EDCT-GE 2510,B+
4,588,2013,Spring,EDCT-GE 2015,A-
5,588,2013,Spring,EDCT-GE 2116,A-
6,588,2013,Spring,EDCT-GE 2174,B-
7,588,2013,Spring,EDCT-GE 2520,A
8,588,2013,Fall,EDCT-GE 2031,A-
9,588,2013,Fall,EDCT-GE 2175,A
10,588,2013,Fall,EDCT-GE 2197,A
11,588,2013,Fall,EDCT-GE 2260,B-
12,588,2014,Spring,EDCT-GE 2158,A-
13,588,2014,Spring,EDCT-GE 2159,B
14,588,2014,Spring,EDCT-GE 2200,B-
15,588,2014,Spring,EDCT-GE 2252,A-
16,588,2014,Fall,EDCT-GE 2076,B
17,588,2014,Fall,EDCT-GE 2095,C+
18,588,2014,Fall,EDCT-GE 2350,B+
19,588,2015,Spring,EDCT-GE 2040,A-
20,588,2015,Spring,EDCT-GE 2095,B+
21,588,2015,Spring,EDCT-GE 2500,B+
0,589,2013,Fall,EDCT-GE 2015,B-
1,589,2013,Fall,EDCT-GE 2174,B+
2,589,2013,Fall,EDCT-GE 2300,B-
3,589,2014,Spring,EDCT-GE 2197,C
4,589,2014,Spring,EDCT-GE 2200,C+
5,589,2014,Spring,EDCT-GE 2252,B-
6,589,2014,Spring,EDCT-GE 2520,B
7,589,2014,Fall,EDCT-GE 2018,C+
8,589,2014,Fall,EDCT-GE 2350,B-
9,589,2014,Fall,EDCT-GE 2505,B+
10,589,2014,Fall,EDCT-GE 2510,B
11,589,2015,Spring,EDCT-GE 2040,B-
12,589,2015,Spring,EDCT-GE 2116,B-
13,589,2015,Spring,EDCT-GE 2158,C+
14,589,2015,Spring,EDCT-GE 2500,B-
15,589,2015,Fall,EDCT-GE 2031,B
16,589,2015,Fall,EDCT-GE 2076,B-
17,589,2015,Fall,EDCT-GE 2251,C+
18,589,2015,Fall,EDCT-GE 2260,B-
19,589,2016,Spring,EDCT-GE 2095,B-
20,589,2016,Spring,EDCT-GE 2159,B-
21,589,2016,Fall,EDCT-GE 2175,B-
22,589,2017,Spring,EDCT-GE 2095,B-
0,590,2014,Fall,EDCT-GE 2015,C-
1,590,2014,Fall,EDCT-GE 2174,C-
2,590,2014,Fall,EDCT-GE 2175,D+
3,590,2014,Fall,EDCT-GE 2350,C-
4,590,2015,Spring,EDCT-GE 2018,C
5,590,2015,Spring,EDCT-GE 2197,D
6,590,2015,Spring,EDCT-GE 2200,C-
7,590,2015,Spring,EDCT-GE 2520,C-
8,590,2015,Fall,EDCT-GE 2095,D
9,590,2015,Fall,EDCT-GE 2251,D
10,590,2015,Fall,EDCT-GE 2505,D
11,590,2016,Spring,EDCT-GE 2040,B-
12,590,2016,Spring,EDCT-GE 2116,C+
13,590,2016,Spring,EDCT-GE 2158,C
14,590,2016,Spring,EDCT-GE 2159,C
15,590,2016,Fall,EDCT-GE 2076,D
